MsgID.LOCAL_VELOCITY,375.5400000,0.0000030,0.0000325,0.0000440
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924798,3.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,375.7900000,-0.0211339,0.3122560,-3.1034110
MsgID.LOCAL_VELOCITY,375.7900000,0.0000394,0.0000478,0.0000968
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924801,3.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,376.0400000,0.0145324,0.2829463,-3.0526133
MsgID.LOCAL_VELOCITY,376.0400000,-0.0000273,-0.0000016,0.0000600
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924802,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,376.2900000,0.0307081,0.3351372,-3.0115309
MsgID.LOCAL_VELOCITY,376.2900000,-0.0000231,0.0000139,0.0001830
MsgID.GLOBAL_POSITION,0.0000000,-122.3974451,37.7924813,2.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,376.5400000,0.1458410,0.4308226,-2.9746351
MsgID.LOCAL_VELOCITY,376.5400000,0.0000111,-0.0000074,0.0001775
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924807,2.9530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,376.7900000,0.0795310,0.2970573,-2.9539530
MsgID.LOCAL_VELOCITY,376.7900000,0.0000026,-0.0000100,0.0000856
MsgID.GLOBAL_POSITION,0.0000000,-122.3974467,37.7924790,2.9430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,377.0400000,-0.1108178,0.2926553,-2.9435732
MsgID.LOCAL_VELOCITY,377.0400000,0.0000086,-0.0000408,0.0000851
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974465,37.7924796,2.9430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,377.2900000,-0.0354204,0.3075227,-2.9437177
MsgID.LOCAL_VELOCITY,377.2900000,-0.0000155,0.0000500,0.0001786
MsgID.GLOBAL_POSITION,0.0000000,-122.3974447,37.7924812,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,377.5400000,0.1419294,0.4662700,-2.9498518
MsgID.LOCAL_VELOCITY,377.5400000,-0.0000397,-0.0000290,0.0000364
MsgID.GLOBAL_POSITION,0.0000000,-122.3974447,37.7924813,2.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,377.7900000,0.1470498,0.4690789,-2.9559906
MsgID.LOCAL_VELOCITY,377.7900000,-0.0000226,0.0000336,0.0000774
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924801,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,378.0400000,0.0167702,0.3383594,-2.9589446
MsgID.LOCAL_VELOCITY,378.0400000,-0.0000247,-0.0000222,0.0000572
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924802,2.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,378.2900000,0.0233534,0.1851705,-2.9551680
MsgID.LOCAL_VELOCITY,378.2900000,-0.0000073,-0.0000074,0.0000878
MsgID.GLOBAL_POSITION,0.0000000,-122.3974463,37.7924817,2.9420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,378.5400000,0.1998866,0.3235782,-2.9428647
MsgID.LOCAL_VELOCITY,378.5400000,-0.0000040,-0.0000171,0.0000628
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924815,2.9270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,378.7900000,0.1713950,0.1823172,-2.9271774
MsgID.LOCAL_VELOCITY,378.7900000,0.0000245,-0.0000240,0.0000579
MsgID.GLOBAL_POSITION,0.0000000,-122.3974470,37.7924815,2.9090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,379.0400000,0.1681172,0.2610636,-2.9090672
MsgID.LOCAL_VELOCITY,379.0400000,0.0000355,-0.0000289,0.0000364
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974465,37.7924803,2.8980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,379.2910000,0.0438724,0.3059685,-2.8983023
MsgID.LOCAL_VELOCITY,379.2910000,0.0000109,0.0000266,0.0000452
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924790,2.8950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,379.5410000,-0.1001985,0.3380841,-2.8952882
MsgID.LOCAL_VELOCITY,379.5410000,-0.0000105,0.0000611,0.0000616
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924801,2.9010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,379.7910000,0.0129918,0.2099956,-2.9011633
MsgID.LOCAL_VELOCITY,379.7910000,-0.0000010,0.0000166,0.0000600
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924801,2.9160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,380.0410000,0.0204237,0.2693472,-2.9168398
MsgID.LOCAL_VELOCITY,380.0410000,0.0000001,-0.0000211,0.0001504
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974451,37.7924797,2.9360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,380.2910000,-0.0248683,0.4303218,-2.9369721
MsgID.LOCAL_VELOCITY,380.2910000,0.0000074,-0.0000006,0.0000533
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924796,2.9640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,380.5410000,-0.0335409,0.1997188,-2.9647272
MsgID.LOCAL_VELOCITY,380.5410000,-0.0000169,-0.0000094,0.0000693
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924800,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,380.7910000,0.0089674,0.1525473,-2.9903595
MsgID.LOCAL_VELOCITY,380.7910000,0.0000011,-0.0000500,0.0000844
MsgID.GLOBAL_POSITION,0.0000000,-122.3974477,37.7924802,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,381.0410000,0.0291369,0.2008977,-3.0164659
MsgID.LOCAL_VELOCITY,381.0410000,0.0000473,-0.0000121,0.0001378
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924802,3.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,381.2910000,0.0288470,0.3440096,-3.0331922
MsgID.LOCAL_VELOCITY,381.2910000,0.0000020,0.0000296,0.0000985
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924802,3.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,381.5410000,0.0285789,0.2742651,-3.0433054
MsgID.LOCAL_VELOCITY,381.5410000,0.0000014,-0.0000040,0.0000556
MsgID.GLOBAL_POSITION,0.0000000,-122.3974461,37.7924802,3.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,381.7910000,0.0285738,0.3438940,-3.0447595
MsgID.LOCAL_VELOCITY,381.7910000,0.0000406,0.0000539,0.0001774
MsgID.GLOBAL_POSITION,0.0000000,-122.3974449,37.7924800,3.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,382.0410000,0.0095281,0.4487318,-3.0406756
MsgID.LOCAL_VELOCITY,382.0410000,0.0000456,-0.0000240,0.0001377
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924801,3.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,382.2910000,0.0156682,0.2952975,-3.0353930
MsgID.LOCAL_VELOCITY,382.2910000,-0.0000277,-0.0000506,0.0000381
MsgID.GLOBAL_POSITION,0.0000000,-122.3974465,37.7924815,3.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,382.5410000,0.1747813,0.3038350,-3.0330658
MsgID.LOCAL_VELOCITY,382.5410000,-0.0000440,-0.0000387,0.0000854
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924809,3.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,382.7910000,0.1007343,0.3122561,-3.0378692
MsgID.LOCAL_VELOCITY,382.7910000,-0.0000021,-0.0000029,0.0000564
MsgID.LOCAL_POSITION,383.0420000,0.0525535,0.3320532,-3.0518305
MsgID.LOCAL_VELOCITY,383.0420000,-0.0000073,0.0000349,0.0000626
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924804,3.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,383.2920000,0.0372899,0.3173135,-3.0692239
MsgID.LOCAL_VELOCITY,383.2920000,0.0000147,-0.0000096,0.0000790
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924803,3.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,383.5440000,0.1292904,0.1810394,-3.0894079
MsgID.LOCAL_VELOCITY,383.5440000,0.0000025,-0.0000069,0.0001442
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924811,3.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,383.7950000,0.1896458,0.3586302,-3.1035717
MsgID.LOCAL_VELOCITY,383.7950000,-0.0000146,-0.0000192,0.0000790
MsgID.GLOBAL_POSITION,0.0000000,-122.3974459,37.7924817,3.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,384.0450000,0.1609769,0.3705342,-3.1081600
MsgID.LOCAL_VELOCITY,384.0450000,0.0000096,0.0001138,0.0001946
MsgID.GLOBAL_POSITION,0.0000000,-122.3974458,37.7924814,3.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,384.2950000,-0.0414196,0.2126648,-3.1007802
MsgID.LOCAL_VELOCITY,384.2950000,0.0000046,0.0000203,0.0001842
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924796,3.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974484,37.7924796,3.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,384.5450000,-0.0366222,0.1394135,-3.0810528
MsgID.LOCAL_VELOCITY,384.5450000,0.0000493,0.0000073,0.0000519
MsgID.LOCAL_POSITION,384.7950000,0.1925509,0.2754877,-3.0515540
MsgID.LOCAL_VELOCITY,384.7950000,-0.0000366,-0.0000098,0.0000377
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924817,3.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,385.0450000,0.1557962,0.3122560,-3.0171881
MsgID.LOCAL_VELOCITY,385.0450000,-0.0000272,0.0000044,0.0001403
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924814,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,385.2950000,-0.0119740,0.3122529,-2.9834251
MsgID.LOCAL_VELOCITY,385.2950000,-0.0000041,0.0000339,0.0001024
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924798,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,385.5450000,-0.0736615,0.3116806,-2.9548280
MsgID.LOCAL_VELOCITY,385.5450000,0.0000322,-0.0000405,0.0000532
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924793,2.9540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,385.7950000,-0.1573477,0.3116767,-2.9357677
MsgID.LOCAL_VELOCITY,385.7950000,-0.0000066,-0.0000052,0.0000543
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924785,2.9350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,386.0450000,-0.0319133,0.3317745,-2.9256587
MsgID.LOCAL_VELOCITY,386.0450000,0.0000230,0.0000614,0.0000578
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924797,2.9250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974459,37.7924811,2.9210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,386.2950000,0.1240836,0.3593303,-2.9217057
MsgID.LOCAL_VELOCITY,386.2950000,-0.0000043,0.0000341,0.0001815
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924812,2.9200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,386.5450000,0.1436582,0.2764990,-2.9209845
MsgID.LOCAL_VELOCITY,386.5450000,-0.0000187,0.0000423,0.0000903
MsgID.GLOBAL_POSITION,0.0000000,-122.3974455,37.7924793,2.9210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,386.7960000,-0.0702528,0.3931099,-2.9217656
MsgID.LOCAL_VELOCITY,386.7960000,0.0000301,0.0000550,0.0001780
MsgID.GLOBAL_POSITION,0.0000000,-122.3974450,37.7924798,2.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,387.0460000,-0.0143021,0.4396970,-2.9234304
MsgID.LOCAL_VELOCITY,387.0460000,-0.0000142,0.0000207,0.0000425
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924799,2.9260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,387.2960000,-0.0053993,0.3174907,-2.9261758
MsgID.LOCAL_VELOCITY,387.2960000,0.0000527,0.0000070,0.0000462
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924786,2.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,387.5460000,-0.1525720,0.3122558,-2.9318018
MsgID.LOCAL_VELOCITY,387.5460000,-0.0000136,0.0000334,0.0001364
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924796,2.9420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,387.7960000,-0.0344376,0.2804066,-2.9421453
MsgID.LOCAL_VELOCITY,387.7960000,-0.0000052,-0.0000340,0.0000804
MsgID.GLOBAL_POSITION,0.0000000,-122.3974460,37.7924796,2.9590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,388.0460000,-0.0432200,0.3526489,-2.9593871
MsgID.LOCAL_VELOCITY,388.0460000,0.0000342,0.0000239,0.0001814
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.LOCAL_POSITION,388.2960000,-0.1509727,0.4219972,-2.9875624
MsgID.LOCAL_VELOCITY,388.2960000,-0.0000093,-0.0000075,0.0000807
MsgID.GLOBAL_POSITION,0.0000000,-122.3974452,37.7924786,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,388.5460000,-0.0055352,0.2770674,-3.0257592
MsgID.LOCAL_VELOCITY,388.5460000,-0.0000035,-0.0000017,0.0001433
MsgID.GLOBAL_POSITION,0.0000000,-122.3974468,37.7924799,3.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,388.7960000,0.0591153,0.3346577,-3.0726852
MsgID.LOCAL_VELOCITY,388.7960000,-0.0000013,-0.0000097,0.0001420
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924805,3.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974479,37.7924802,3.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,389.0460000,0.0285855,0.1798317,-3.1192958
MsgID.LOCAL_VELOCITY,389.0460000,-0.0000107,-0.0000085,0.0001510
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924802,3.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,389.2970000,0.0300987,0.3148438,-3.1629958
MsgID.LOCAL_VELOCITY,389.2970000,0.0000232,-0.0000192,0.0000805
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924812,3.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,389.5470000,0.1342869,0.2102285,-3.1945004
MsgID.LOCAL_VELOCITY,389.5470000,-0.0000094,-0.0000122,0.0000359
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924812,3.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,389.7970000,0.1407697,0.3016543,-3.2151713
MsgID.LOCAL_VELOCITY,389.7970000,0.0000039,-0.0000531,0.0001638
MsgID.GLOBAL_POSITION,0.0000000,-122.3974449,37.7924799,3.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,390.0470000,-0.0089802,0.4518898,-3.2229934
MsgID.LOCAL_VELOCITY,390.0470000,-0.0000249,0.0000122,0.0000522
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974449,37.7924797,3.2200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,390.2970000,-0.0277367,0.4522293,-3.2203455
MsgID.LOCAL_VELOCITY,390.2970000,0.0000006,-0.0000034,0.0001405
MsgID.GLOBAL_POSITION,0.0000000,-122.3974445,37.7924796,3.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,390.5470000,-0.0344702,0.4864444,-3.2084732
MsgID.LOCAL_VELOCITY,390.5470000,0.0000033,-0.0000207,0.0000797
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924788,3.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,390.7970000,-0.1223543,0.3173677,-3.1890373
MsgID.LOCAL_VELOCITY,390.7970000,-0.0000018,-0.0000154,0.0000653
MsgID.GLOBAL_POSITION,0.0000000,-122.3974469,37.7924801,3.1640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,391.0470000,0.0185260,0.2737493,-3.1649415
MsgID.LOCAL_VELOCITY,391.0470000,-0.0000036,0.0000427,0.0000801
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924804,3.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,391.2970000,0.0523091,0.3121879,-3.1369181
MsgID.LOCAL_VELOCITY,391.2970000,-0.0000239,0.0000496,0.0000502
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924802,3.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,391.5470000,0.0285739,0.3122577,-3.1079879
MsgID.LOCAL_VELOCITY,391.5470000,-0.0000046,-0.0000122,0.0000653
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924802,3.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,391.7970000,0.0240518,0.2493013,-3.0773313
MsgID.LOCAL_VELOCITY,391.7970000,0.0000036,-0.0000122,0.0001778
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924791,3.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,392.0480000,-0.0979475,0.2066646,-3.0443635
MsgID.LOCAL_VELOCITY,392.0480000,0.0000152,0.0000200,0.0001894
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974451,37.7924795,3.0080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,392.2980000,-0.0543481,0.4332871,-3.0081210
MsgID.LOCAL_VELOCITY,392.2980000,-0.0000389,0.0000640,0.0000633
MsgID.GLOBAL_POSITION,0.0000000,-122.3974471,37.7924804,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,392.5480000,0.0539569,0.2559814,-2.9774594
MsgID.LOCAL_VELOCITY,392.5480000,0.0000435,0.0000469,0.0001776
MsgID.GLOBAL_POSITION,0.0000000,-122.3974476,37.7924802,2.9500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,392.7980000,0.0223241,0.2093922,-2.9508045
MsgID.LOCAL_VELOCITY,392.7980000,0.0000480,0.0000096,0.0000811
MsgID.GLOBAL_POSITION,0.0000000,-122.3974466,37.7924801,2.9340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,393.0480000,0.0205540,0.2940883,-2.9347365
MsgID.LOCAL_VELOCITY,393.0480000,-0.0000136,0.0000301,0.0000484
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974467,37.7924805,2.9290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,393.2980000,0.0618325,0.2856214,-2.9290693
MsgID.LOCAL_VELOCITY,393.2980000,-0.0000180,-0.0000071,0.0000583
MsgID.GLOBAL_POSITION,0.0000000,-122.3974462,37.7924815,2.9330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,393.5480000,0.1760417,0.3338747,-2.9338481
MsgID.LOCAL_VELOCITY,393.5480000,-0.0000023,-0.0000011,0.0001863
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924793,2.9480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,393.7980000,-0.0693598,0.3114689,-2.9480903
MsgID.LOCAL_VELOCITY,393.7980000,-0.0000551,0.0000040,0.0001928
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924800,2.9650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,394.0480000,0.0007614,0.3125249,-2.9658167
MsgID.LOCAL_VELOCITY,394.0480000,-0.0000026,0.0000033,0.0001411
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924813,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,394.2980000,0.1509534,0.3122603,-2.9870737
MsgID.LOCAL_VELOCITY,394.2980000,-0.0000039,0.0000031,0.0000798
MsgID.GLOBAL_POSITION,0.0000000,-122.3974464,37.7924801,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,394.5480000,0.0174713,0.3122561,-3.0032365
